plan_unit_id,source_component_index,area_m2,representative_x_local_m,representative_y_local_m,geometry_source,geometry_method,geometry_provenance,geometry_standard_uncertainty_m,settlement_reference_map_mm_mean,settlement_reference_map_mm_min,settlement_reference_map_mm_max,kzt_reconstructed_mean,kzt_reconstructed_min,kzt_reconstructed_max,ko_reconstructed_mean,ko_reconstructed_min,ko_reconstructed_max,seismic_energy_mid_J_m2_reconstructed_mean,seismic_energy_mid_J_m2_reconstructed_min,seismic_energy_mid_J_m2_reconstructed_max,backfill_hatch_density_mean,backfill_hatch_density_min,backfill_hatch_density_max,terrain_TRI_relative_mean,terrain_TRI_relative_min,terrain_TRI_relative_max,terrain_roughness_relative_mean,terrain_roughness_relative_min,terrain_roughness_relative_max,distance_to_reconstructed_fault_m_mean,distance_to_reconstructed_fault_m_min,distance_to_reconstructed_fault_m_max,lithology_mode,grid_sample_count,unit_aggregation_status,fallback_distance_m
PU-0190,184,61871.8152313441,24851.2355382039,42864.378402941,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,305.839298204672,39.2694063926938,2022.37442922374,0.508566108007449,0.345810055865922,0.810614525139665,0.508403165735568,0.487709497206704,0.626536312849162,7.5,7.5,7.5,0.899219463268916,0.809917330741882,0.991735517978668,0.000925925925925926,0,0.0111111111111111,0.10479302832244,0.0313725490196078,0.196078431372549,401.595518823852,249.973404762795,551.336338206311,carnallite,36,representative_samples_within_polygon,0
PU-0191,185,75130.0613523453,25175.9486007846,42864.378402941,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,218.707610116529,39.2694063926938,333.789954337899,0.751343442404895,0.649720670391061,0.841899441340782,0.539618249534451,0.493575418994413,0.632402234636872,7.5,7.5,7.5,0.865604094096592,0.801652908325195,0.925619840621948,0.00384615384615385,0,0.0111111111111111,0.110407239819005,0.0209150326797386,0.282352941176471,131.580763903222,0.515244572013682,306.10486297032,carnallite,42,representative_samples_within_polygon,0
PU-0192,186,75130.0613523453,25508.987639329,42864.378402941,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,252.781754463513,39.2694063926938,530.13698630137,0.650679709316779,0.587150837988827,0.868715083798883,0.525560411738789,0.495530726256983,0.558100558659218,12.247210861163,7.5,27.5,0.862652499051321,0.661157011985779,0.983471095561981,0.00190972222222222,0,0.0111111111111111,0.271772875816993,0.0313725490196078,0.886274509803922,117.601366527591,4.33088906042346,277.736648926307,carnallite,42,representative_samples_within_polygon,0
PU-0193,178,184756.114926931,21243.5539532764,42842.2617996694,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,179.656611888888,0,970.599777970151,0.382201389240315,0.26536312849162,0.475418994413408,0.615158426675151,0.3,0.65,16.8406578856512,7.5,27.5,0.507625456169708,0.0991735532879829,1,0.070216049382716,0,0.283333333333333,0.340087145969499,0.0287581699346405,0.909803921568627,1281.2395529771,975.067057003447,1504.22925662043,carnallite,97,representative_samples_within_polygon,0
PU-0194,196,8961.5922854919,23264.3045195399,42820.1451963978,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,332.785036917623,196.34703196347,608.675799086758,0.428034400119679,0.305586592178771,0.533519553072626,0.556288504746767,0.487709497206704,0.634357541899441,7.5,7.5,7.5,0.721763081020779,0.603305757045746,0.801652908325195,0.201587301587302,0.105555555555556,0.388888888888889,0.350326797385621,0.189542483660131,0.762091503267974,185.635071067679,134.99508094493,215.909755247256,carnallite,9,representative_samples_within_polygon,0
PU-0195,197,12521.6768920577,26807.8398896521,42783.2841909451,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,898.359002523265,294.520547945205,1433.33333333333,0.245996275605214,0.184916201117318,0.327932960893855,0.447517070142768,0.387988826815642,0.65,7.5,7.5,7.5,0.624426073498196,0.487603306770325,0.719008266925812,0.230864197530864,0.0666666666666667,0.388888888888889,0.414524328249818,0.100653594771242,0.700653594771242,1128.69633485636,1079.40162506043,1161.53444576712,carnallite,9,representative_samples_within_polygon,0
PU-0196,205,4419.41537366737,28964.2676642269,42783.2841909451,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,121.942129373443,0,314.155251141553,0.280213245964907,0.247486033519553,0.295509996753528,0.647650796068237,0.644134078212291,0.65,7.5,7.5,7.5,0.0909090905139844,0.0330578498542309,0.206611573696136,,,,,,,721.504395364567,683.7956507599,754.692968556796,mixed_salts,6,representative_samples_within_polygon,0
PU-0197,209,5892.55383155649,24285.0691726784,42775.9119898546,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,301.659533096655,266.818111767602,314.155251141553,0.411536494226718,0.327932960893855,0.524581005586592,0.475651769087523,0.440782122905028,0.503351955307263,7.5,7.5,7.5,0.918732802073161,0.851239681243896,0.958677709102631,0.0930555555555556,0.0111111111111111,0.177777777777778,0.25359477124183,0.069281045751634,0.34640522875817,112.345502498496,93.9243721560191,130.750970805475,carnallite,6,representative_samples_within_polygon,0
PU-0198,212,12276.1538157433,23902.0742783524,42709.5621800397,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,305.16992145959,176.712328767123,471.232876712329,0.463285168838467,0.301117318435754,0.533519553072626,0.466081917705736,0.391899441340782,0.64804469273743,7.5,7.5,7.5,0.351829984358379,0.0909090936183929,0.64462810754776,0.106349206349206,0.0333333333333333,0.227777777777778,0.438842203548086,0.0562091503267974,0.806535947712418,234.317626379117,197.046186178545,270.047915280053,carnallite,14,representative_samples_within_polygon,0
PU-0199,198,126689.907378468,27086.760084433,42694.8177778586,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1324.74853845056,490.867579908675,2002.7397260274,0.216799681564025,0.167039106145251,0.292178770949721,0.447550494198539,0.382122905027933,0.65,7.5,7.5,7.5,0.730451367451594,0.537190079689026,0.892561972141266,0.111601307189542,0,0.272222222222222,0.378546712802768,0.0300653594771242,0.796078431372549,918.186361503521,751.137547182188,1129.1298885238,carnallite,65,representative_samples_within_polygon,0
PU-0200,199,82495.7536417926,27432.2880869228,42687.4455767681,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1527.93035497723,1276.25570776256,1826.02739726027,0.230705630858026,0.184916201117318,0.327932960893855,0.455691340782123,0.382122905027933,0.65,7.5,7.5,7.5,0.683471076190472,0.586776852607727,0.834710717201233,0.161296296296296,0.0111111111111111,0.377777777777778,0.388191721132898,0.0326797385620915,0.854901960784314,598.759336174687,497.104841185842,696.262391746623,carnallite,40,representative_samples_within_polygon,0
PU-0201,200,91334.5843891275,27727.8602336309,42687.4455767681,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1446.17175979694,1178.08219178082,1826.02739726027,0.225024517807688,0.180446927374302,0.327932960893855,0.440995429151854,0.382122905027933,0.65,7.5,7.5,7.5,0.571600301699205,0.305785119533539,0.826446294784546,0.288179669030733,0,0.527777777777778,0.535113336114588,0.0248366013071896,0.840522875816993,302.263203849668,172.113138082774,429.793708916549,carnallite,55,representative_samples_within_polygon,0
PU-0202,201,54015.076789268,28006.7804284118,42687.4455767681,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,1196.36779378859,706.849315068493,1747.48858447489,0.263653313590762,0.234078212290503,0.287709497206704,0.6281027115715,0.485754189944134,0.65,7.5,7.5,7.5,0.0336481693001198,0,0.123966939747334,0.109375,0,0.383333333333333,0.560866013071895,0.0901960784313726,0.886274509803922,45.8562261409825,0.240725290510097,89.16531987394,carnallite,28,representative_samples_within_polygon,0
PU-0203,202,35109.7999130238,28210.7668395203,42687.4455767681,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,424.823578248236,196.34703196347,1021.00456621005,0.281914154774452,0.274349911438575,0.285398823935009,0.616602839887933,0.315642458100559,0.65,7.5,7.5,7.5,0.216754319992932,0,0.669421494007111,0.131623931623932,0,0.394444444444444,0.543690296631473,0.252287581699346,0.847058823529412,32.38780356238,14.2331604797218,61.1863345719758,carnallite,22,representative_samples_within_polygon,0
PU-0204,203,118833.168936388,28498.0130102648,42687.4455767681,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,277.330377950307,0,1806.39269406393,0.280834955491842,0.26536312849162,0.287709497206704,0.644016036725887,0.59151642618764,0.65,7.5,7.5,7.5,0.0261216058861464,0,0.363636374473572,0.262716049382716,0,0.511111111111111,0.484938271604938,0.0640522875816993,0.903267973856209,288.984786762822,121.65393001242,454.825401211827,carnallite,56,representative_samples_within_polygon,0
PU-0205,204,54015.0767892674,28814.400096882,42687.4455767681,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,186.251386389663,0,471.232876712329,0.288862748951471,0.26536312849162,0.426256983240223,0.647343205302041,0.617958272787917,0.65,7.76212969308322,7.5,12.5,0.0221369540252324,0,0.231404960155487,0.439111111111111,0.0555555555555556,1,0.500653594771242,0.143790849673203,0.85359477124183,592.833184700212,529.803329102655,663.063088738749,mixed_salts,28,representative_samples_within_polygon,0
PU-0206,206,25166.1153222723,29060.0163878084,42687.4455767681,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,164.29836545226,39.2694063926938,333.789954337899,0.274735067970804,0.247486033519553,0.287709497206704,0.563529593476389,0.3,0.65,7.5,7.5,7.5,0.000751314769414338,0,0.00826446246355772,0.35,0,1,0.537154348919055,0.143790849673203,0.658823529411765,747.060563614607,627.568211457858,847.365541714782,sylvinite,22,representative_samples_within_polygon,0
PU-0207,207,43212.0614314139,29214.0469431352,42687.4455767681,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,136.797593894688,0,333.789954337899,0.317609859431349,0.283240223463687,0.386033519553073,0.627196848095692,0.3,0.65,7.5,7.5,7.5,0.0525383700483612,0,0.123966939747334,0.301111111111111,0.00555555555555556,0.911111111111111,0.408470588235294,0.0222222222222221,0.717647058823529,660.899186886585,501.015300348294,801.69456293122,sylvinite,28,representative_samples_within_polygon,0
PU-0208,208,59416.5844681954,29422.1963422254,42687.4455767681,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,154.419652508924,0,471.232876712329,0.285295278189175,0.265827076150792,0.314525139664804,0.632899511761538,0.329329608938548,0.65,7.5,7.5,7.5,0.021251475491694,0,0.123966939747334,0.466129032258065,0,1,0.440860215053763,0.0366013071895426,0.73202614379085,573.075725900786,409.18671193383,722.612236469296,sylvinite,35,representative_samples_within_polygon,0
PU-0209,180,424754.9220247,26360.0213253237,42665.3289734965,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,213.497067457933,0,1845.66210045662,0.51245988855954,0.184916201117318,0.841899441340782,0.478935682566967,0.384078212290503,0.65,9.64699498004499,7.5,22.5,0.044289043923028,0,0.504132211208344,0.0433933933933934,0,0.272222222222222,0.358090443384561,0.0313725490196078,0.831372549019608,883.312028009972,444.20279141143,1264.36172544184,carnallite,195,representative_samples_within_polygon,0
PU-0210,213,22710.8845591252,22717.4729204189,42650.5845713154,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,731.81717872672,353.424657534246,1767.12328767123,0.422341374606438,0.287709497206704,0.524581005586592,0.418173882681564,0.384078212290503,0.65,8.30240089669251,7.5,10.9734872099957,0.549586776643991,0.190082639455795,0.834710717201233,0.461111111111111,0.0888888888888889,0.855555555555556,0.318605664488017,0.0679738562091504,0.515032679738562,69.0904173488627,2.8401822418695,137.064768414244,carnallite,16,representative_samples_within_polygon,0
PU-0211,195,79794.9998023271,23052.8247300643,42650.5845713154,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,208.034355294629,0,333.789954337899,0.48101716323122,0.323463687150838,0.591620111731844,0.464013035381751,0.382122905027933,0.65,7.5,7.5,7.5,0.844942933037167,0.545454561710358,0.942148745059967,0.241891891891892,0.0166666666666667,0.472222222222222,0.417841370782547,0.0287581699346405,0.865359477124183,58.2202745799657,0.918864272272944,176.1375182629,carnallite,42,representative_samples_within_polygon,0
PU-0212,211,55242.6921708428,23658.5623549772,42650.5845713154,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,400.305491844776,78.5388127853876,1394.06392694064,0.521683273942347,0.305586592178771,0.636312849162011,0.511466722994651,0.489664804469274,0.64804469273743,7.5,7.5,7.5,0.701477584513751,0.264462798833847,0.867768585681915,0.0635555555555555,0,0.227777777777778,0.283137254901961,0.0379084967320261,0.751633986928105,54.6144509659788,4.20039190003794,169.18375262238,carnallite,33,representative_samples_within_polygon,0
PU-0213,216,16572.8076512527,24222.6243529514,42635.8401691343,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,445.506948849762,78.5388127853876,1119.17808219178,0.44572804181727,0.305586592178771,0.542458100558659,0.525392498211778,0.470111731843575,0.634357541899441,7.5,7.5,7.5,0.762101526771273,0.595041334629059,0.818181812763214,0.211538461538462,0.0444444444444444,0.377777777777778,0.37325289089995,0.0718954248366014,0.618300653594771,68.5135719186118,0.83793730876365,138.413192273946,carnallite,14,representative_samples_within_polygon,0
PU-0214,214,29340.0076196267,22391.7422385537,42628.4679680438,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,511.031445449454,157.077625570776,1197.71689497717,0.429602251415977,0.336871508379888,0.448603351955307,0.424428643981716,0.382122905027933,0.65,11.0871353672757,7.5,12.5,0.697220130400224,0.570247948169708,0.826446294784546,0.302116402116402,0.0166666666666667,0.844444444444444,0.243448490507314,0.0274509803921569,0.525490196078431,384.15941234531,205.973966289587,541.211733184605,carnallite,22,representative_samples_within_polygon,0
PU-0215,215,6506.36152234377,23231.8332132819,42591.6069625911,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,255.595046644744,196.34703196347,334.862590537943,0.601154039053255,0.578212290502793,0.649720670391061,0.503351955307263,0.495530726256983,0.515083798882682,7.5,7.5,7.5,0.818181812763214,0.793388426303864,0.834710717201233,0.109259259259259,0.0833333333333333,0.15,0.756862745098039,0.691503267973856,0.827450980392157,21.4731409220029,1.11535721465363,42.6145637692423,carnallite,5,representative_samples_within_polygon,0
PU-0216,222,8716.06920917739,26812.0028776339,42584.2347615006,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,255.251141552511,196.34703196347,314.155251141553,0.212428706357032,0.180446927374302,0.256424581005587,0.399720670391061,0.387988826815642,0.454469273743017,7.5,7.5,7.5,0.391184578339259,0.297520667314529,0.520661175251007,0.0291666666666667,0.00555555555555556,0.0555555555555556,0.256209150326797,0.0849673202614378,0.569934640522876,1216.97160007945,1198.39215106828,1241.0336357398,carnallite,6,representative_samples_within_polygon,0
PU-0217,219,66782.2767576396,25242.5564084935,42540.0015549573,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,454.58795445158,0,1806.39269406393,0.575398246084009,0.40391061452514,0.667597765363128,0.543133664287808,0.493575418994413,0.632402234636872,14.8804771254706,7.5,22.5,0.851928368210793,0.628099203109741,0.93388432264328,0.0442652329749104,0,0.205555555555556,0.227197975964579,0.0431372549019607,0.641830065359477,69.9320827642578,0.59673688202692,214.536184221512,carnallite,36,representative_samples_within_polygon,0
